Week,GFT,ILI
2013-12-08,4.296311856828752,5.1817872919
2013-12-15,6.842528097354943,4.1906152115
2013-12-22,9.22865289760853,8.6663429404
2013-12-29,8.675532736243394,8.0128840436
2014-01-05,5.966683921472016,7.075129941699999
2014-01-12,5.165379675451464,6.038967035
2014-01-19,4.573295459840085,4.9033474776
2014-01-26,3.809261178750722,4.2665789631
2014-02-02,3.2874816697140843,3.6176308858999997
2014-02-09,2.5310707905424645,2.9620647843
2014-02-16,2.592905050541936,2.7631776543
2014-02-23,2.313380313558023,2.7004851598000004
2014-03-02,2.155830007257999,2.8295220966000003
2014-03-09,1.862752555753654,2.1332379931
2014-03-16,1.7238372319192243,2.4119133904
2014-03-23,1.7365429017821294,2.2245086213
2014-03-30,1.9364454409585037,2.2716380715
2014-04-06,1.8593643771235457,2.211339579
2014-04-13,1.5535812557562954,2.1740482706999997
2014-04-20,1.6628500165772797,1.9577922078
2014-04-27,1.6747086417826578,1.6636919938999999
2014-05-04,1.7560249289052507,1.7519862634999999
2014-05-11,1.6306623195912533,1.7967236216
2014-05-18,1.4892058617842425,1.7632017127000001
2014-05-25,1.6459091234267393,1.8009540189
2014-06-01,1.43330091438746,1.4505012531
2014-06-08,1.174952293841722,1.4483052394999998
2014-06-15,1.3265732875390568,1.2544032993
2014-06-22,1.251186313019153,1.0587834473
2014-06-29,1.1961284102798972,1.3203071353
2014-07-06,1.263891982882058,1.1868379669
2014-07-13,1.3155617069912056,1.1217847437000001
2014-07-20,1.340973046717016,0.9554759326000001
2014-07-27,1.2901503672653953,1.1937132913
2014-08-03,1.266433116854639,1.0705057217
2014-08-10,1.077542158226116,1.1456747154
2014-08-17,1.0631423990481568,1.2195718057
2014-08-24,1.1071887212395612,1.5288132178
2014-08-31,1.080083292198697,1.6231360563
2014-09-07,1.3147146623336787,1.5974232301
2014-09-14,1.8568232431509648,1.6712639947999999
2014-09-21,1.6247330069885642,1.5003261579
2014-09-28,2.05079646972465,1.7934972106
2014-10-05,2.243075606983281,2.0719962215
2014-10-12,2.2396874283531734,2.6344963819
2014-10-19,2.395543645338143,2.518165058
2014-10-26,2.2701810360241454,2.544679594
2014-11-02,2.992710128894685,3.0509275163
2014-11-09,3.2129417398517073,3.312730759
2014-11-16,4.1099620321728105,4.395410859
2014-11-23,5.817604061747262,5.9011815252
2014-11-30,5.041711155452521,5.4893442142
2014-12-07,5.661747844762292,5.6159568381
2014-12-14,7.0085488502302375,6.9654977988999995
2014-12-21,8.737366996242866,7.2839765101
2014-12-28,7.515928600088916,6.6198765929
2015-01-04,5.548243860653673,4.7770915216
2015-01-11,5.278883659560083,4.7987506211
2015-01-18,5.708335300926278,5.4074754901999995
2015-01-25,5.46692757353108,4.5005990633
2015-02-01,4.455556252443831,4.4046642981
2015-02-08,4.121820657378189,3.8091078366000004
2015-02-15,4.3471345362803735,3.8293263104000004
2015-02-22,3.7804616603948036,3.4336995343
2015-03-01,3.895659733818477,3.2097747298000003
2015-03-08,3.4119972343705545,3.4569260891000004
2015-03-15,2.840242090539823,3.1050228311000003
2015-03-22,2.416719761776318,2.8005913272000003
2015-03-29,1.8940932080821533,2.6800832084
2015-04-05,1.8204003228773034,2.3366517411000003
2015-04-12,1.697578847535887,1.7775968519
2015-04-19,1.783130357946115,1.9368723099
2015-04-26,1.610333247810605,1.7769706444
2015-05-03,1.6365916321939422,1.8632351377
2015-05-10,1.3680784757578803,1.7650241197
2015-05-17,1.525628782057904,1.5676416819
2015-05-24,1.5417226305509173,1.4942476051
2015-05-31,1.4570181647982163,1.2503364408
2015-06-07,1.247798134389045,1.2494602763
2015-06-14,1.0699187563083727,1.0363684123
2015-06-21,1.082624426171278,1.1746130475
2015-06-28,1.0987182746642912,1.1074735281
2015-07-05,1.1495409541159118,1.016805887
2015-07-12,1.0072374516513742,1.1415190984999999
2015-07-19,0.8556164579540394,1.0165291583
2015-07-26,0.8471460113787693,1.104757675
2015-08-02,0.7802294834341356,0.9577387486
2015-08-09,0.9826731565830908,0.9241693317
2015-08-16,0.0,0.0
2015-08-23,0.0,0.0
2015-08-30,0.0,0.0
2015-09-06,0.0,0.0
2015-09-13,0.0,0.0
2015-09-20,0.0,0.0
2015-09-27,0.0,0.0
2015-10-04,0.0,0.0
2015-10-11,0.0,0.0
2015-10-18,0.0,0.0
2015-10-25,0.0,0.0
2015-11-01,0.0,0.0
2015-11-08,0.0,0.0
2015-11-15,0.0,0.0
2015-11-22,0.0,0.0
2015-11-29,0.0,0.0
2015-12-06,0.0,0.0
2015-12-13,0.0,0.0
2015-12-20,0.0,0.0
2015-12-27,0.0,0.0
2016-01-03,0.0,0.0
2016-01-10,0.0,0.0
2016-01-17,0.0,0.0
2016-01-24,0.0,0.0
2016-01-31,0.0,0.0
2016-02-07,0.0,0.0
2016-02-14,0.0,0.0
2016-02-21,0.0,0.0
2016-02-28,0.0,0.0
2016-03-06,0.0,0.0
2016-03-13,0.0,0.0
2016-03-20,0.0,0.0
2016-03-27,0.0,0.0
2016-04-03,0.0,0.0
2016-04-10,0.0,0.0
2016-04-17,0.0,0.0
2016-04-24,0.0,0.0
2016-05-01,0.0,0.0
2016-05-08,0.0,0.0
2016-05-15,0.0,0.0
2016-05-22,0.0,0.0
2016-05-29,0.0,0.0
2016-06-05,0.0,0.0
2016-06-12,0.0,0.0
2016-06-19,0.0,0.0
2016-06-26,0.0,0.0
2016-07-03,0.0,0.0
2016-07-10,0.0,0.0
2016-07-17,0.0,0.0
2016-07-24,0.0,0.0
2016-07-31,0.0,0.0
2016-08-07,0.0,0.0
2016-08-14,0.0,0.0
2016-08-21,0.0,0.0
2016-08-28,0.0,0.0
2016-09-04,0.0,0.0
2016-09-11,0.0,0.0
2016-09-18,0.0,0.0
2016-09-25,0.0,0.0
2016-10-02,0.0,0.0
2016-10-09,0.0,0.0
2016-10-16,0.0,0.0
2016-10-23,0.0,0.0
2016-10-30,0.0,0.0
2016-11-06,0.0,0.0
2016-11-13,0.0,0.0
2016-11-20,0.0,0.0
2016-11-27,0.0,0.0
2016-12-04,0.0,0.0
2016-12-11,0.0,0.0
2016-12-18,0.0,0.0
2016-12-25,0.0,0.0
2017-01-01,0.0,0.0
2017-01-08,0.0,0.0
2017-01-15,0.0,0.0
2017-01-22,0.0,0.0
2017-01-29,0.0,0.0
2017-02-05,0.0,0.0
2017-02-12,0.0,0.0
2017-02-19,0.0,0.0
2017-02-26,0.0,0.0
2017-03-05,0.0,0.0
2017-03-12,0.0,0.0
2017-03-19,0.0,0.0
2017-03-26,0.0,0.0
2017-04-02,0.0,0.0
2017-04-09,0.0,0.0
2017-04-16,0.0,0.0
2017-04-23,0.0,0.0
2017-04-30,0.0,0.0
2017-05-07,0.0,0.0
2017-05-14,0.0,0.0
